CustomerID,r_score,f_score,m_score,fm_score,recency,frequency,Monetory,rfm_segment
17314.0,4,2,5,4,25,0.7,60494.0,Loyal Customers
14030.0,4,2,5,4,19,0.7,62989.7,Loyal Customers
15845.0,4,2,5,4,18,0.7,62356.1,Loyal Customers
17338.0,4,2,5,4,18,0.7,656973.0,Loyal Customers
14505.0,4,2,5,4,18,0.7,601912.4,Loyal Customers
16255.0,4,2,5,4,17,0.7,80923.4,Loyal Customers
15034.0,4,2,5,4,16,0.7,237515.8,Loyal Customers
12705.0,4,2,5,4,16,0.7,273698.5,Loyal Customers
17228.0,4,2,5,4,16,0.7,55645.9,Loyal Customers
17365.0,5,2,5,4,13,0.7,321914.0,Champions
14388.0,5,2,5,4,11,0.7,66958.3,Champions
12957.0,5,2,5,4,10,0.7,139831.5,Champions
12524.0,5,2,5,4,10,0.7,74530.6,Champions
17861.0,5,2,5,4,4,0.7,76673.6,Champions
15021.0,5,2,5,4,9,0.7,95969.6,Champions
15628.0,5,2,5,4,5,0.7,51124.1,Champions
14395.0,5,2,5,4,3,0.7,136508.0,Champions
17091.0,5,2,5,4,3,0.7,105110.8,Champions
13631.0,2,5,1,3,100,1.4,2220.4,Customers Needing Attention
15827.0,2,5,3,4,74,1.4,14721.3,At Risk
16266.0,2,5,2,4,74,1.4,5920.0,At Risk
15805.0,4,5,5,5,24,1.4,182509.8,Champions
14057.0,4,5,5,5,24,1.4,130507.8,Champions
17613.0,4,5,5,5,23,1.4,121996.5,Champions
15044.0,4,5,5,5,20,1.4,218631.2,Champions
12540.0,4,5,5,5,20,1.4,270977.8,Champions
13050.0,4,5,5,5,15,1.4,140397.6,Champions
15144.0,5,5,5,5,9,1.4,102197.2,Champions
13969.0,5,5,5,5,8,1.4,410448.3,Champions
16746.0,5,5,5,5,5,1.4,163705.2,Champions
15290.0,5,5,5,5,5,1.4,99487.7,Champions
18198.0,5,5,4,5,5,1.4,48976.7,Champions
14085.0,5,5,5,5,3,1.4,120257.6,Champions
16458.0,5,5,4,5,3,1.4,39911.6,Champions
12843.0,2,5,4,5,160,1.4,26539.6,At Risk
14808.0,3,5,5,5,40,1.4,82966.8,Loyal Customers
15105.0,4,5,4,5,19,1.4,47478.8,Champions
17451.0,5,5,4,5,2,1.4,34257.2,Champions
16794.0,5,5,4,5,2,1.4,46998.8,Champions
16919.0,2,5,5,5,157,1.4,80461.4,At Risk
15251.0,5,5,5,5,10,1.4,158237.4,Champions
15249.0,4,5,5,5,32,1.4,202737.3,Champions
14607.0,4,5,5,5,16,1.4,125243.3,Champions
15046.0,5,5,5,5,10,1.4,76625.8,Champions
16835.0,2,1,1,1,129,0.2,904.5,About to Sleep
15689.0,2,1,1,1,120,0.2,1072.8,About to Sleep
17339.0,2,1,1,1,95,0.2,1157.0,About to Sleep
13792.0,3,1,1,1,67,0.2,1166.4,Promising
14761.0,3,1,1,1,59,0.2,1316.1,Promising
17181.0,3,1,1,1,58,0.2,1113.8,Promising
18270.0,3,1,1,1,39,0.2,1322.0,Promising
17430.0,4,1,1,1,33,0.2,1941.8,Promising
14784.0,4,1,1,1,27,0.2,1812.8,Promising
16519.0,4,1,1,1,26,0.2,261.9,Promising
17080.0,4,1,1,1,23,0.2,1224.7,Promising
16414.0,4,1,1,1,22,0.2,258.3,Promising
15393.0,4,1,1,1,17,0.2,1424.0,Promising
14987.0,4,1,1,1,16,0.2,652.8,Promising
16596.0,4,1,1,1,16,0.2,1181.0,Promising
13068.0,5,1,1,1,11,0.2,344.0,Recent Customers
14448.0,5,1,1,1,10,0.2,2116.8,Recent Customers
13255.0,5,1,1,1,10,0.2,1537.8,Recent Customers
15101.0,5,1,1,1,9,0.2,1270.4,Recent Customers
14865.0,5,1,1,1,8,0.2,126.6,Recent Customers
17817.0,5,1,1,1,5,0.2,1650.6,Recent Customers
16620.0,5,1,1,1,4,0.2,580.0,Recent Customers
14520.0,5,1,1,1,2,0.2,481.8,Recent Customers
17436.0,5,1,1,1,2,0.2,959.1,Recent Customers
13402.0,2,1,3,2,128,0.2,10998.3,Customers Needing Attention
17189.0,2,1,3,2,107,0.2,11393.0,Customers Needing Attention
17786.0,2,1,3,2,86,0.2,9757.0,Customers Needing Attention
14236.0,2,1,2,2,81,0.2,4187.1,Customers Needing Attention
15366.0,2,1,3,2,76,0.2,16040.5,Customers Needing Attention
13787.0,2,1,2,2,76,0.2,4709.2,Customers Needing Attention
17674.0,2,1,2,2,75,0.2,7314.1,Customers Needing Attention
15626.0,2,1,3,2,75,0.2,16023.0,Customers Needing Attention
13233.0,2,1,3,2,75,0.2,12994.8,Customers Needing Attention
16233.0,3,1,2,2,72,0.2,3986.3,Customers Needing Attention
15579.0,3,1,2,2,69,0.2,7324.8,Customers Needing Attention
16667.0,3,1,3,2,69,0.2,12205.5,Customers Needing Attention
16441.0,3,1,2,2,68,0.2,4073.2,Customers Needing Attention
14644.0,3,1,2,2,68,0.2,5181.6,Customers Needing Attention
16140.0,3,1,3,2,66,0.2,16636.7,Customers Needing Attention
14396.0,3,1,3,2,66,0.2,17236.5,Customers Needing Attention
13049.0,3,1,2,2,65,0.2,3364.1,Customers Needing Attention
12781.0,3,1,3,2,64,0.2,10377.0,Customers Needing Attention
16518.0,3,1,3,2,62,0.2,10080.5,Customers Needing Attention
13473.0,3,1,2,2,61,0.2,3428.5,Customers Needing Attention
17462.0,3,1,3,2,61,0.2,8142.6,Customers Needing Attention
15211.0,3,1,3,2,61,0.2,13965.7,Customers Needing Attention
17913.0,3,1,3,2,59,0.2,12179.1,Customers Needing Attention
14555.0,3,1,2,2,58,0.2,3797.4,Customers Needing Attention
17771.0,3,1,2,2,57,0.2,6707.6,Customers Needing Attention
13034.0,3,1,3,2,55,0.2,13374.9,Customers Needing Attention
15545.0,3,1,3,2,55,0.2,10129.3,Customers Needing Attention
15121.0,3,1,2,2,51,0.2,5694.9,Customers Needing Attention
15990.0,3,1,3,2,45,0.2,16375.0,Customers Needing Attention
14379.0,3,1,3,2,45,0.2,8762.9,Customers Needing Attention
14754.0,3,1,3,2,45,0.2,13235.3,Customers Needing Attention
16208.0,3,1,3,2,45,0.2,17205.5,Customers Needing Attention
17418.0,3,1,2,2,43,0.2,7338.6,Customers Needing Attention
17255.0,3,1,3,2,41,0.2,11139.0,Customers Needing Attention
17018.0,3,1,2,2,41,0.2,6390.9,Customers Needing Attention
15847.0,3,1,2,2,39,0.2,3537.0,Customers Needing Attention
14995.0,3,1,2,2,39,0.2,6305.2,Customers Needing Attention
17733.0,3,1,3,2,39,0.2,8999.4,Customers Needing Attention
13292.0,3,1,2,2,39,0.2,5820.3,Customers Needing Attention
13904.0,3,1,2,2,38,0.2,4602.2,Customers Needing Attention
17999.0,3,1,3,2,38,0.2,16325.1,Customers Needing Attention
14636.0,3,1,3,2,37,0.2,8519.6,Customers Needing Attention
12944.0,3,1,2,2,36,0.2,7116.6,Customers Needing Attention
14150.0,3,1,3,2,36,0.2,8609.4,Customers Needing Attention
17964.0,4,1,3,2,32,0.2,17065.2,Potential Loyalists
15406.0,4,1,3,2,32,0.2,7917.4,Potential Loyalists
13329.0,4,1,2,2,32,0.2,5884.8,Potential Loyalists
16863.0,4,1,2,2,32,0.2,7234.9,Potential Loyalists
13046.0,4,1,3,2,31,0.2,8412.3,Potential Loyalists
13817.0,4,1,2,2,30,0.2,3941.8,Potential Loyalists
13557.0,4,1,3,2,29,0.2,10032.4,Potential Loyalists
16560.0,4,1,3,2,27,0.2,17836.9,Potential Loyalists
17235.0,4,1,2,2,26,0.2,7374.8,Potential Loyalists
17540.0,4,1,2,2,25,0.2,6568.0,Potential Loyalists
13455.0,4,1,3,2,25,0.2,13856.4,Potential Loyalists
15967.0,4,1,3,2,24,0.2,16334.4,Potential Loyalists
14851.0,4,1,2,2,24,0.2,7158.2,Potential Loyalists
16134.0,4,1,3,2,22,0.2,10893.4,Potential Loyalists
17760.0,4,1,2,2,22,0.2,3153.6,Potential Loyalists
16212.0,4,1,3,2,20,0.2,13251.4,Potential Loyalists
14157.0,4,1,3,2,20,0.2,12212.1,Potential Loyalists
13565.0,4,1,2,2,20,0.2,4682.6,Potential Loyalists
16411.0,4,1,2,2,20,0.2,4758.3,Potential Loyalists
13569.0,4,1,3,2,18,0.2,15544.9,Potential Loyalists
15497.0,4,1,3,2,18,0.2,8616.6,Potential Loyalists
13899.0,4,1,2,2,17,0.2,3825.0,Potential Loyalists
14205.0,4,1,2,2,17,0.2,5558.6,Potential Loyalists
13579.0,4,1,2,2,15,0.2,5478.6,Potential Loyalists
17329.0,4,1,3,2,15,0.2,8651.0,Potential Loyalists
14470.0,5,1,3,2,12,0.2,8142.2,Potential Loyalists
17711.0,5,1,2,2,11,0.2,4512.5,Potential Loyalists
13496.0,5,1,3,2,11,0.2,10419.3,Potential Loyalists
15951.0,5,1,3,2,9,0.2,10826.7,Potential Loyalists
14023.0,5,1,3,2,8,0.2,8461.5,Potential Loyalists
14594.0,5,1,3,2,8,0.2,9885.6,Potential Loyalists
12673.0,5,1,3,2,6,0.2,11445.5,Potential Loyalists
13173.0,5,1,3,2,5,0.2,7569.7,Potential Loyalists
15822.0,5,1,3,2,4,0.2,13277.6,Potential Loyalists
17250.0,5,1,3,2,4,0.2,7556.9,Potential Loyalists
16933.0,5,1,3,2,2,0.2,11219.0,Potential Loyalists
13705.0,5,1,2,2,8,0.2,4951.8,Potential Loyalists
14737.0,5,1,2,2,4,0.2,5475.4,Potential Loyalists
14708.0,5,1,3,2,3,0.2,8310.4,Potential Loyalists
16083.0,2,1,4,3,101,0.2,19460.4,Customers Needing Attention
17311.0,2,1,4,3,79,0.2,30660.9,Customers Needing Attention
15339.0,3,1,4,3,67,0.2,23865.0,Potential Loyalists
15012.0,3,1,4,3,54,0.2,23224.5,Potential Loyalists
17672.0,3,1,5,3,51,0.2,134222.4,Potential Loyalists
13165.0,3,1,4,3,47,0.2,23947.0,Potential Loyalists
13421.0,3,1,5,3,41,0.2,92214.9,Potential Loyalists
16367.0,3,1,5,3,38,0.2,57336.9,Potential Loyalists
12838.0,3,1,4,3,34,0.2,35668.4,Potential Loyalists
17082.0,3,1,5,3,34,0.2,79741.3,Potential Loyalists
12849.0,4,1,4,3,32,0.2,26521.3,Potential Loyalists
17537.0,4,1,4,3,30,0.2,39773.8,Potential Loyalists
13396.0,4,1,4,3,30,0.2,27754.5,Potential Loyalists
16386.0,4,1,4,3,29,0.2,19498.0,Potential Loyalists
14544.0,4,1,5,3,25,0.2,106194.0,Potential Loyalists
16916.0,4,1,4,3,24,0.2,43793.4,Potential Loyalists
12578.0,4,1,5,3,22,0.2,135085.6,Potential Loyalists
17555.0,4,1,4,3,20,0.2,25375.8,Potential Loyalists
15919.0,4,1,4,3,20,0.2,45202.0,Potential Loyalists
12462.0,4,1,4,3,19,0.2,20247.0,Potential Loyalists
18156.0,5,1,5,3,13,0.2,52201.9,Loyal Customers
13030.0,5,1,4,3,12,0.2,27415.0,Loyal Customers
13736.0,5,1,5,3,6,0.2,52237.6,Loyal Customers
16495.0,5,1,4,3,4,0.2,23561.4,Loyal Customers
17618.0,5,1,4,3,6,0.2,18188.9,Loyal Customers
15157.0,5,1,5,3,4,0.2,82313.9,Loyal Customers
15525.0,5,1,4,3,3,0.2,37624.0,Loyal Customers
16442.0,5,1,4,3,2,0.2,33194.3,Loyal Customers
17889.0,1,1,1,1,213,0.4,1902.8,Lost
18190.0,1,1,1,1,193,0.4,1359.4,Lost
17446.0,2,1,1,1,177,0.4,551.7,About to Sleep
13453.0,2,1,1,1,166,0.4,1941.8,About to Sleep
15045.0,2,1,1,1,152,0.4,1370.4,About to Sleep
17029.0,2,1,1,1,111,0.4,716.0,About to Sleep
12871.0,2,1,1,1,85,0.4,2268.2,About to Sleep
13529.0,2,1,1,1,79,0.4,1410.6,About to Sleep
16690.0,2,1,1,1,73,0.4,1165.1,About to Sleep
13972.0,3,1,1,1,71,0.4,1579.5,Promising
13283.0,3,1,1,1,60,0.4,392.0,Promising
13029.0,4,1,1,1,31,0.4,506.9,Promising
16557.0,4,1,1,1,25,0.4,980.3,Promising
13207.0,4,1,1,1,16,0.4,1145.6,Promising
12962.0,5,1,1,1,8,0.4,1929.5,Recent Customers
18282.0,5,1,1,1,8,0.4,582.7,Recent Customers
14658.0,5,1,1,1,6,0.4,1644.4,Recent Customers
15690.0,5,1,1,1,5,0.4,2304.8,Recent Customers
16163.0,1,1,1,1,233,0.4,1365.4,Lost
17616.0,2,1,1,1,174,0.4,571.2,About to Sleep
14513.0,2,1,1,1,101,0.4,1464.2,About to Sleep
18017.0,2,1,1,1,82,0.4,523.0,About to Sleep
15675.0,2,1,1,1,82,0.4,2143.4,About to Sleep
13946.0,2,1,1,1,80,0.4,2370.9,About to Sleep
14287.0,5,1,1,1,9,0.4,681.8,Recent Customers
15969.0,5,1,1,1,3,0.4,1416.3,Recent Customers
17572.0,3,1,1,1,72,0.4,616.9,Promising
15587.0,3,1,1,1,51,0.4,2172.5,Promising
15206.0,5,1,1,1,11,0.4,1190.1,Recent Customers
13984.0,4,1,1,1,27,0.4,2335.1,Promising
15081.0,4,1,1,1,23,0.4,2219.6,Promising
13837.0,1,1,2,2,212,0.4,2598.3,Hibernating
14320.0,1,1,3,2,207,0.4,8319.6,Hibernating
16567.0,1,1,3,2,195,0.4,17269.6,Hibernating
14162.0,2,1,2,2,174,0.4,2868.1,Customers Needing Attention
14481.0,2,1,3,2,165,0.4,9641.4,Customers Needing Attention
14645.0,2,1,2,2,157,0.4,6804.8,Customers Needing Attention
15182.0,2,1,3,2,155,0.4,8752.8,Customers Needing Attention
13821.0,2,1,3,2,145,0.4,10716.0,Customers Needing Attention
16859.0,2,1,3,2,145,0.4,16834.3,Customers Needing Attention
17931.0,2,1,3,2,135,0.4,12386.3,Customers Needing Attention
14323.0,2,1,3,2,115,0.4,8834.4,Customers Needing Attention
12363.0,2,1,2,2,110,0.4,6555.9,Customers Needing Attention
16309.0,2,1,3,2,107,0.4,13337.6,Customers Needing Attention
12592.0,2,1,2,2,93,0.4,3212.8,Customers Needing Attention
17898.0,2,1,2,2,86,0.4,2413.6,Customers Needing Attention
16624.0,2,1,3,2,81,0.4,15783.6,Customers Needing Attention
12987.0,2,1,2,2,74,0.4,4492.4,Customers Needing Attention
15840.0,3,1,2,2,59,0.4,4980.1,Customers Needing Attention
16239.0,3,1,2,2,57,0.4,4421.8,Customers Needing Attention
13917.0,3,1,2,2,50,0.4,2869.1,Customers Needing Attention
17414.0,3,1,2,2,44,0.4,3170.0,Customers Needing Attention
15014.0,3,1,2,2,44,0.4,4909.9,Customers Needing Attention
16018.0,3,1,2,2,40,0.4,4405.0,Customers Needing Attention
14517.0,3,1,2,2,34,0.4,2832.0,Customers Needing Attention
12981.0,4,1,2,2,30,0.4,3724.2,Potential Loyalists
12589.0,4,1,2,2,29,0.4,6872.7,Potential Loyalists
16616.0,4,1,3,2,16,0.4,7688.6,Potential Loyalists
17031.0,5,1,2,2,12,0.4,4326.3,Potential Loyalists
16364.0,5,1,3,2,12,0.4,12307.9,Potential Loyalists
18101.0,5,1,2,2,12,0.4,3730.7,Potential Loyalists
17584.0,5,1,3,2,8,0.4,17026.6,Potential Loyalists
16968.0,5,1,2,2,5,0.4,5790.8,Potential Loyalists
14220.0,1,1,2,2,248,0.4,6637.0,Hibernating
16552.0,1,1,2,2,243,0.4,2669.2,Hibernating
13221.0,1,1,3,2,241,0.4,15177.3,Hibernating
15246.0,1,1,3,2,239,0.4,7846.5,Hibernating
17604.0,1,1,3,2,218,0.4,9330.8,Hibernating
15780.0,1,1,2,2,184,0.4,4653.2,Hibernating
17897.0,2,1,3,2,173,0.4,15700.8,Customers Needing Attention
17980.0,2,1,3,2,166,0.4,7951.1,Customers Needing Attention
15646.0,2,1,2,2,158,0.4,4861.6,Customers Needing Attention
16948.0,2,1,2,2,139,0.4,2953.0,Customers Needing Attention
12942.0,2,1,3,2,132,0.4,13289.9,Customers Needing Attention
14133.0,2,1,2,2,130,0.4,6113.2,Customers Needing Attention
15133.0,2,1,3,2,128,0.4,9012.7,Customers Needing Attention
14127.0,2,1,3,2,123,0.4,11392.9,Customers Needing Attention
13873.0,2,1,2,2,120,0.4,2432.5,Customers Needing Attention
17048.0,2,1,3,2,118,0.4,14538.4,Customers Needing Attention
14006.0,2,1,3,2,116,0.4,9232.2,Customers Needing Attention
15797.0,2,1,3,2,114,0.4,8173.2,Customers Needing Attention
14460.0,2,1,2,2,111,0.4,3195.3,Customers Needing Attention
14223.0,2,1,3,2,93,0.4,16956.7,Customers Needing Attention
13249.0,2,1,2,2,93,0.4,3240.8,Customers Needing Attention
13539.0,2,1,2,2,86,0.4,6931.7,Customers Needing Attention
13662.0,2,1,3,2,86,0.4,11831.8,Customers Needing Attention
17002.0,2,1,3,2,86,0.4,16564.7,Customers Needing Attention
13038.0,2,1,3,2,81,0.4,8801.9,Customers Needing Attention
15026.0,2,1,3,2,81,0.4,9733.5,Customers Needing Attention
14880.0,2,1,3,2,78,0.4,9437.5,Customers Needing Attention
18155.0,2,1,2,2,76,0.4,3220.4,Customers Needing Attention
14818.0,2,1,3,2,74,0.4,7897.9,Customers Needing Attention
14475.0,3,1,3,2,72,0.4,9330.8,Customers Needing Attention
15181.0,3,1,2,2,67,0.4,2668.2,Customers Needing Attention
13591.0,3,1,3,2,65,0.4,14462.4,Customers Needing Attention
16136.0,3,1,3,2,60,0.4,9302.6,Customers Needing Attention
17734.0,3,1,3,2,54,0.4,12375.9,Customers Needing Attention
15754.0,3,1,2,2,52,0.4,4698.4,Customers Needing Attention
18149.0,3,1,2,2,51,0.4,3397.5,Customers Needing Attention
16099.0,3,1,3,2,51,0.4,10585.7,Customers Needing Attention
16768.0,3,1,2,2,48,0.4,5411.5,Customers Needing Attention
15806.0,3,1,3,2,47,0.4,8458.5,Customers Needing Attention
16325.0,3,1,2,2,47,0.4,3302.4,Customers Needing Attention
16960.0,3,1,3,2,39,0.4,16475.7,Customers Needing Attention
16357.0,3,1,3,2,34,0.4,7730.6,Customers Needing Attention
18170.0,3,1,3,2,34,0.4,9103.3,Customers Needing Attention
18150.0,4,1,2,2,33,0.4,7101.1,Potential Loyalists
18036.0,4,1,3,2,33,0.4,12745.6,Potential Loyalists
17521.0,4,1,3,2,30,0.4,11436.4,Potential Loyalists
15582.0,4,1,3,2,25,0.4,10419.5,Potential Loyalists
16008.0,4,1,2,2,24,0.4,5312.4,Potential Loyalists
15489.0,4,1,3,2,23,0.4,15002.0,Potential Loyalists
13427.0,4,1,2,2,20,0.4,5925.1,Potential Loyalists
13282.0,4,1,3,2,19,0.4,8730.3,Potential Loyalists
16139.0,4,1,3,2,19,0.4,7602.2,Potential Loyalists
13546.0,5,1,3,2,13,0.4,17726.6,Potential Loyalists
13389.0,5,1,3,2,12,0.4,11015.4,Potential Loyalists
13258.0,5,1,3,2,12,0.4,10821.0,Potential Loyalists
15414.0,5,1,3,2,10,0.4,12098.6,Potential Loyalists
12787.0,5,1,2,2,10,0.4,2514.9,Potential Loyalists
16038.0,5,1,2,2,8,0.4,5251.8,Potential Loyalists
17579.0,5,1,3,2,5,0.4,7580.0,Potential Loyalists
17692.0,2,1,3,2,128,0.4,11366.4,Customers Needing Attention
16816.0,2,1,2,2,104,0.4,4493.7,Customers Needing Attention
13240.0,2,1,3,2,97,0.4,10449.6,Customers Needing Attention
12924.0,2,1,3,2,89,0.4,7648.6,Customers Needing Attention
12348.0,2,1,3,2,76,0.4,13229.8,Customers Needing Attention
15312.0,2,1,3,2,76,0.4,11624.8,Customers Needing Attention
16122.0,2,1,3,2,74,0.4,7729.1,Customers Needing Attention
15841.0,2,1,3,2,73,0.4,14121.0,Customers Needing Attention
12728.0,3,1,2,2,72,0.4,6926.3,Customers Needing Attention
15062.0,3,1,3,2,72,0.4,15075.5,Customers Needing Attention
17905.0,3,1,2,2,72,0.4,5128.7,Customers Needing Attention
14970.0,3,1,3,2,69,0.4,11500.1,Customers Needing Attention
15048.0,3,1,3,2,66,0.4,9313.2,Customers Needing Attention
14959.0,3,1,3,2,65,0.4,11490.7,Customers Needing Attention
15199.0,3,1,2,2,60,0.4,3551.1,Customers Needing Attention
15421.0,3,1,3,2,59,0.4,16670.3,Customers Needing Attention
13865.0,3,1,2,2,59,0.4,3178.0,Customers Needing Attention
16203.0,3,1,2,2,59,0.4,5806.7,Customers Needing Attention
16206.0,3,1,3,2,55,0.4,8280.7,Customers Needing Attention
14233.0,3,1,3,2,50,0.4,14571.3,Customers Needing Attention
15656.0,3,1,2,2,46,0.4,7328.5,Customers Needing Attention
15835.0,3,1,3,2,45,0.4,9752.3,Customers Needing Attention
17373.0,3,1,3,2,41,0.4,9481.5,Customers Needing Attention
16235.0,3,1,2,2,41,0.4,6798.3,Customers Needing Attention
17796.0,3,1,3,2,41,0.4,13998.6,Customers Needing Attention
14167.0,3,1,2,2,40,0.4,6263.9,Customers Needing Attention
16043.0,3,1,2,2,38,0.4,6433.6,Customers Needing Attention
16308.0,3,1,2,2,38,0.4,2560.0,Customers Needing Attention
17515.0,4,1,3,2,32,0.4,8523.2,Potential Loyalists
14715.0,4,1,3,2,25,0.4,15528.3,Potential Loyalists
15110.0,4,1,2,2,24,0.4,3821.2,Potential Loyalists
12993.0,4,1,2,2,24,0.4,3605.2,Potential Loyalists
12997.0,4,1,3,2,23,0.4,15041.3,Potential Loyalists
16350.0,4,1,3,2,22,0.4,16110.8,Potential Loyalists
14477.0,4,1,2,2,20,0.4,3682.0,Potential Loyalists
17075.0,4,1,3,2,18,0.4,12653.2,Potential Loyalists
14467.0,4,1,3,2,18,0.4,12037.8,Potential Loyalists
14790.0,4,1,3,2,17,0.4,8470.5,Potential Loyalists
16660.0,4,1,2,2,17,0.4,5950.4,Potential Loyalists
12421.0,4,1,2,2,16,0.4,6304.2,Potential Loyalists
17096.0,4,1,3,2,16,0.4,8548.5,Potential Loyalists
14805.0,4,1,2,2,16,0.4,5003.6,Potential Loyalists
13064.0,5,1,3,2,13,0.4,15995.4,Potential Loyalists
13884.0,5,1,3,2,8,0.4,15596.1,Potential Loyalists
14897.0,5,1,3,2,8,0.4,8997.9,Potential Loyalists
15550.0,5,1,2,2,5,0.4,7299.6,Potential Loyalists
14931.0,5,1,3,2,5,0.4,7821.7,Potential Loyalists
15145.0,5,1,3,2,5,0.4,14192.8,Potential Loyalists
15031.0,5,1,3,2,5,0.4,16342.0,Potential Loyalists
17856.0,5,1,2,2,2,0.4,4502.0,Potential Loyalists
14441.0,5,1,3,2,1,0.4,14828.2,Potential Loyalists
15605.0,3,1,3,2,37,0.4,14670.9,Customers Needing Attention
12691.0,4,1,2,2,29,0.4,5459.5,Potential Loyalists
17135.0,4,1,3,2,17,0.4,10310.5,Potential Loyalists
14047.0,5,1,2,2,9,0.4,7322.2,Potential Loyalists
15380.0,5,1,2,2,9,0.4,7333.1,Potential Loyalists
16711.0,5,1,2,2,4,0.4,5478.2,Potential Loyalists
15208.0,5,1,2,2,2,0.4,3981.2,Potential Loyalists
12625.0,1,1,5,3,212,0.4,87308.2,At Risk
13659.0,1,1,5,3,206,0.4,68392.4,At Risk
14442.0,1,1,4,3,205,0.4,19429.2,At Risk
15146.0,2,1,5,3,165,0.4,63693.9,Customers Needing Attention
16398.0,2,1,5,3,155,0.4,53452.5,Customers Needing Attention
12669.0,2,1,5,3,151,0.4,72551.7,Customers Needing Attention
15985.0,2,1,4,3,124,0.4,24826.8,Customers Needing Attention
13655.0,2,1,4,3,115,0.4,21897.7,Customers Needing Attention
15800.0,2,1,4,3,108,0.4,46141.2,Customers Needing Attention
13192.0,2,1,4,3,96,0.4,26677.4,Customers Needing Attention
16229.0,2,1,4,3,88,0.4,23930.0,Customers Needing Attention
14389.0,3,1,4,3,66,0.4,24414.6,Potential Loyalists
17169.0,3,1,4,3,58,0.4,21705.5,Potential Loyalists
13849.0,3,1,5,3,52,0.4,67148.0,Potential Loyalists
13761.0,3,1,4,3,51,0.4,37732.6,Potential Loyalists
18252.0,3,1,4,3,51,0.4,34296.0,Potential Loyalists
12397.0,3,1,5,3,36,0.4,99469.9,Potential Loyalists
14862.0,4,1,4,3,26,0.4,19729.3,Potential Loyalists
12438.0,4,1,5,3,15,0.4,91848.0,Potential Loyalists
14869.0,5,1,4,3,9,0.4,22449.9,Loyal Customers
12585.0,1,1,5,3,235,0.4,70918.0,At Risk
16520.0,1,1,4,3,187,0.4,47230.0,At Risk
17179.0,2,1,4,3,179,0.4,18498.7,Customers Needing Attention
17341.0,2,1,5,3,157,0.4,82781.4,Customers Needing Attention
17282.0,2,1,5,3,131,0.4,60957.2,Customers Needing Attention
13280.0,2,1,4,3,123,0.4,24583.0,Customers Needing Attention
16317.0,2,1,4,3,120,0.4,25459.6,Customers Needing Attention
15122.0,2,1,4,3,115,0.4,37875.8,Customers Needing Attention
16755.0,2,1,5,3,115,0.4,85722.5,Customers Needing Attention
17083.0,2,1,4,3,110,0.4,25470.2,Customers Needing Attention
13425.0,2,1,4,3,109,0.4,38091.9,Customers Needing Attention
16842.0,2,1,4,3,101,0.4,20026.4,Customers Needing Attention
14276.0,2,1,4,3,99,0.4,22819.5,Customers Needing Attention
13851.0,2,1,5,3,96,0.4,69992.4,Customers Needing Attention
15980.0,2,1,4,3,89,0.4,43787.8,Customers Needing Attention
13334.0,2,1,5,3,83,0.4,322515.4,Customers Needing Attention
15067.0,2,1,4,3,79,0.4,39899.4,Customers Needing Attention
12372.0,3,1,4,3,72,0.4,19772.6,Potential Loyalists
15321.0,3,1,5,3,71,0.4,93891.8,Potential Loyalists
15834.0,3,1,5,3,71,0.4,166037.0,Potential Loyalists
13344.0,3,1,5,3,68,0.4,78737.1,Potential Loyalists
16040.0,3,1,4,3,66,0.4,21238.9,Potential Loyalists
13373.0,3,1,5,3,61,0.4,156412.6,Potential Loyalists
14535.0,3,1,5,3,61,0.4,304540.3,Potential Loyalists
12759.0,3,1,4,3,53,0.4,39567.8,Potential Loyalists
13637.0,3,1,4,3,53,0.4,31995.0,Potential Loyalists
16023.0,3,1,4,3,47,0.4,18845.7,Potential Loyalists
12456.0,3,1,5,3,45,0.4,88545.8,Potential Loyalists
16418.0,3,1,4,3,45,0.4,18726.2,Potential Loyalists
13772.0,3,1,5,3,34,0.4,65462.9,Potential Loyalists
14700.0,4,1,5,3,33,0.4,78790.7,Potential Loyalists
13867.0,4,1,4,3,32,0.4,21274.9,Potential Loyalists
17886.0,4,1,4,3,32,0.4,31292.1,Potential Loyalists
16639.0,4,1,4,3,32,0.4,19700.1,Potential Loyalists
17932.0,4,1,4,3,30,0.4,36911.3,Potential Loyalists
15289.0,4,1,4,3,30,0.4,18903.1,Potential Loyalists
18263.0,4,1,4,3,26,0.4,26156.8,Potential Loyalists
17974.0,4,1,5,3,25,0.4,58523.4,Potential Loyalists
14286.0,4,1,5,3,24,0.4,479896.6,Potential Loyalists
13308.0,4,1,4,3,23,0.4,26287.0,Potential Loyalists
14593.0,4,1,4,3,22,0.4,29695.2,Potential Loyalists
13516.0,4,1,4,3,22,0.4,18649.0,Potential Loyalists
16369.0,4,1,5,3,19,0.4,61326.9,Potential Loyalists
14277.0,4,1,5,3,16,0.4,283376.8,Potential Loyalists
12620.0,4,1,4,3,15,0.4,37015.4,Potential Loyalists
15436.0,5,1,5,3,13,0.4,113887.5,Loyal Customers
17768.0,5,1,5,3,9,0.4,77699.8,Loyal Customers
15907.0,5,1,5,3,4,0.4,81193.2,Loyal Customers
18178.0,2,1,4,3,129,0.4,39972.0,Customers Needing Attention
13869.0,2,1,5,3,124,0.4,295124.7,Customers Needing Attention
15002.0,2,1,4,3,116,0.4,49667.0,Customers Needing Attention
16503.0,2,1,4,3,107,0.4,24958.8,Customers Needing Attention
